record_id,arrival_year,source_file,line_number,ship_name,origin_port,destination_port,row_count,clause_indicators,raw_line
17029,1879,18790927p.189_p001.txt,111,Iduna,Sundswall,LONDON,1,1,Iduna-Sundswall-firewood-W. Dance
17030,1879,18790927p.189_p001.txt,112,Carl XV.,G'burg,LONDON,1,1,Carl XV. (s)-G'burg-mouldings-O. Eklund
17031,1879,18790927p.189_p001.txt,113,Reform,Gidebacha,LONDON,1,1,"Reform-Gidebacha-deals-Sampson, Kinnell"
17032,1879,18790927p.189_p001.txt,114,Atlantic,Hudikswall,LONDON,1,1,Atlantic-Hudikswall-battens-Brolin
17033,1879,18790927p.189_p001.txt,115,Caledonia,Konigsberg,LONDON,1,1,Caledonia-Konigsberg-sleepers-Order
17034,1879,18790927p.189_p001.txt,116,Cecilia,Gidebacha,LONDON,1,1,"Cecilia-Gidebacha-deals, &c.-Order"
17035,1879,18790927p.189_p001.txt,117,Mai,Sund,LONDON,1,1,23 Mai-Sund-firewood-W. Dance
17036,1879,18790927p.189_p001.txt,118,Hilda,Xinestad,LONDON,1,1,"Hilda-Xinestad-battens, &c.-Sieveking"
17037,1879,18790927p.189_p001.txt,119,Xulla,Sundswall,LONDON,1,1,"Xulla-Sundswall-deals, &c.-Churchill"
17038,1879,18790927p.189_p001.txt,121,J. Lorentzen,Bjorneborg,LONDON,1,1,"J. Lorentzen-Bjorneborg-battens, &c.-Rhoss"
17039,1879,18790927p.189_p001.txt,122,Sophie,Memel,LONDON,1,1,"Sophie-Memel-staves, &c.-G. Richmond"
17040,1879,18790927p.189_p001.txt,123,Sleipner,G'burg,LONDON,1,1,Sleipner (s)-G'burg-doors-Sandell & Co
17041,1879,18790927p.189_p001.txt,125,P. Wotton & Co. Isabella,Konigsberg,LONDON,1,1,P. Wotton & Co. Isabella-Konigsberg-sleepers-Order
17042,1879,18790927p.189_p001.txt,127,Sarah,Konigsberg,LONDON,1,1,Sarah-Konigsberg-sleepers-Order
17043,1879,18790927p.189_p001.txt,128,Rudolph,F'shald,LONDON,1,1,Rudolph-F'shald-staves-Dnus & Co.
17045,1879,18790927p.189_p001.txt,130,Grevinde,Swartwik,LONDON,1,1,24 Grevinde-Swartwik-firewood-Dnus & Co.
17046,1879,18790927p.189_p001.txt,131,Eren,Nyhamn,LONDON,1,1,"Eren-Nyhamn-deals-Thomson, Bonar"
17047,1879,18790927p.189_p001.txt,132,Neprunus,Krageroe,LONDON,1,1,Neprunus-Krageroe-firewood-Neck & Co.
17049,1879,18790927p.189_p001.txt,134,Sea Swallow,Archangel,LONDON,1,1,Sea Swallow-Archangel-deals-E. Wilson
17050,1879,18790927p.189_p001.txt,135,Eilen,Memel,LONDON,1,1,Eilen (s)-Memel-sleepers-Order
17051,1879,18790927p.189_p001.txt,136,Helena,Bjorneborg,LONDON,1,1,Helena-Bjorneborg-firewood-Order
17052,1879,18790927p.189_p001.txt,137,Adsi,Uleaborg,LONDON,1,1,"Adsi-Uleaborg-deals, &c.-G. F. Neame"
17053,1879,18790927p.189_p001.txt,138,Tahti,Uleaborg,LONDON,1,1,"Tahti-Uleaborg-deals, &c.-G. F. Neame"
17054,1879,18790927p.189_p001.txt,139,Inverurie,Pitea,LONDON,1,1,Inverurie-Pitea-deals-H. Tottie
17810,1879,18791025p.220_p001.txt,37,Pitea,,LONDON,1,1,"Pitea-battens-Order Bifrost (s)-G'burg-laths, boards-Order"
17812,1879,18791025p.220_p001.txt,39,Amicitia,Nyhamn,LONDON,1,1,"Amicitia-Nyhamn-deals-Thomson, Bonar"
17813,1879,18791025p.220_p001.txt,40,Irene,Pitea,LONDON,1,1,Irene-Pitea-battens-New Gellivara Co.
17814,1879,18791025p.220_p001.txt,41,Duus & Co. Brighton,Archangel,LONDON,1,1,"Duus & Co. Brighton (s)-Archangel-deals, &c.-Churchill"
17815,1879,18791025p.220_p001.txt,43,Magnhild,Xiania,LONDON,1,1,"Magnhild-Xiania-spars, &c.-C. G. Hansen"
17816,1879,18791025p.220_p001.txt,44,Inga,Soderhamn,LONDON,1,1,"Inga-Soderhamn-deals-Thomson, Bonar"
17817,1879,18791025p.220_p001.txt,45,Mercur,Asbacka,LONDON,1,1,Mercur-Asbacka-deals-With & Co.
17818,1879,18791025p.220_p001.txt,46,T. Wilson,Cronstadt,LONDON,1,1,T. Wilson (s)-Cronstadt-lathwood-Order
17819,1879,18791025p.220_p001.txt,47,Emanuel,Swartwik,LONDON,1,1,Emanuel-Swartwik-deals-Churchill
17820,1879,18791025p.220_p001.txt,48,Australia,Lockno,LONDON,1,1,Australia-Lockno-firewood-Duus & Co.
17821,1879,18791025p.220_p001.txt,49,Gerda,Kotka,LONDON,1,1,Gerda-Kotka-firewood-Duus & Co.
17822,1879,18791025p.220_p001.txt,50,Love Bird,Danzig,LONDON,1,1,Love Bird (s)-Danzig-staves-Shuter & Co.
17823,1879,18791025p.220_p001.txt,51,Venus,Drammen,LONDON,1,1,10 Venus-Drammen-staves-Douglas
17824,1879,18791025p.220_p001.txt,52,Tromo,Kungsgarten,LONDON,1,1,Tromo-Kungsgarten-firewood-Order
17825,1879,18791025p.220_p001.txt,53,Signe,Skutskar,LONDON,1,1,Signe-Skutskar-staves-Order
17826,1879,18791025p.220_p001.txt,54,Gwalior,Cronstadt,LONDON,1,1,"Gwalior-Cronstadt-deals, &c.-Order"
17827,1879,18791025p.220_p001.txt,55,Elphinstone,Wyburg,LONDON,1,1,"Elphinstone-Wyburg-deals, &c.-Order"
17828,1879,18791025p.220_p001.txt,56,Kaffraria,Cronstadt,LONDON,1,1,Kaffraria (s)-Cronstadt-lathwood-Order
17829,1879,18791025p.220_p001.txt,57,Denia,G'burg,LONDON,1,1,Denia (s)-G'burg-boards-G. E. Arnold
17830,1879,18791025p.220_p001.txt,58,Farquharson ditto-Order Suppicich,Cronstadt,LONDON,1,1,Farquharson ditto-Order Suppicich (s)-Cronstadt-lathwood-Order
17831,1879,18791025p.220_p001.txt,61,C. Brandt,Memel,LONDON,1,1,C. Brandt-Memel-staves-Morris & Co.
17832,1879,18791025p.220_p001.txt,62,Guido,Simo,LONDON,1,1,"Guido-Simo-deals, &c.-Sieveking & Co."
17833,1879,18791025p.220_p001.txt,64,Svea,Soderhamn,LONDON,1,1,"Svea-Soderhamn-deals, &c.-Order"
17834,1879,18791025p.220_p001.txt,65,Harkaway,Kramfors,LONDON,1,1,Harkaway-Kramfors-firewood-Order
17835,1879,18791025p.220_p001.txt,66,Lady,Skelleftea,LONDON,1,1,Lady-Skelleftea-deals-Order
17836,1879,18791025p.220_p001.txt,67,A. Delius,Iggesund,LONDON,1,1,A. Delius-Iggesund-firewood-With & Co.
17837,1879,18791025p.220_p001.txt,68,T. Hyderdake,Archangel,LONDON,1,1,"T. Hyderdake-Archangel-deals, &c.-Order"
17838,1879,18791025p.220_p001.txt,69,Tiber,Cronstadt,LONDON,1,1,Tiber (s)-Cronstadt-lathwood-Baker
17839,1879,18791025p.220_p001.txt,70,Victoria,Kotka,LONDON,1,1,"Victoria-Kotka-deals, &c.-Order"
17840,1879,18791025p.220_p001.txt,71,Gustava,Danzig,LONDON,1,1,"Gustava-Danzig-timber, &c.-Order"
17841,1879,18791025p.220_p001.txt,72,Calypso,Memel,LONDON,1,1,Calypso-Memel-staves-Morris & Co.
17842,1879,18791025p.220_p001.txt,73,Sale,Holmsund,LONDON,1,1,"Sale-Holmsund-deals, &c.-Order"
17843,1879,18791025p.220_p001.txt,75,Leechmere,Cronstadt,LONDON,1,1,Leechmere (s)-Cronstadt-lathwood-Reynolds
17844,1879,18791025p.220_p001.txt,76,Maria,Danzig,LONDON,1,1,"Maria-Danzig-timber, &c.-Order"
17845,1879,18791025p.220_p001.txt,77,Rosa,F'stad,LONDON,1,1,"Rosa-F'stad-floorings, &c.-R. H. Dahl"
17846,1879,18791025p.220_p001.txt,78,Scondia,Dram,LONDON,1,1,Scondia-Dram-battens-R. H. Dahl
17847,1879,18791025p.220_p001.txt,79,Amerika,Onega,LONDON,1,1,Amerika-Onega-deals-Order
17848,1879,18791025p.220_p001.txt,80,Gustaf,Skelleftea,LONDON,1,1,Gustaf-Skelleftea-deals-Order
17849,1879,18791025p.220_p001.txt,81,E. Kuyper,Archangel,LONDON,1,1,11 E. Kuyper-Archangel-deals-G. F. Neame
17850,1879,18791025p.220_p001.txt,82,Atlantic,Memel,LONDON,1,1,Atlantic-Memel-timber-P. Rolt & Co.
17851,1879,18791025p.220_p001.txt,83,T. Werner,Axmar,LONDON,1,1,T. Werner-Axmar-deals-B. Braddick
17852,1879,18791025p.220_p001.txt,86,Kelso,Riga,LONDON,1,1,Kelso (s)-Riga-lathwood-Order
17853,1879,18791025p.220_p001.txt,87,Prinds Mauritz,Bollsta,LONDON,1,1,Prinds Mauritz-Bollsta-firewood-With & Co.
17854,1879,18791025p.220_p001.txt,88,Nora Sophia,Kotka,LONDON,1,1,Nora Sophia-Kotka-firewood-R. H. Dahl
17855,1879,18791025p.220_p001.txt,89,Johan,F'stad,LONDON,1,1,Johan-F'stad-floorings-Tagart & Co.
17857,1879,18791025p.220_p001.txt,92,St. Hilda,Gefle,LONDON,1,1,"St. Hilda-Gefle-deals, &c.-Order"
17858,1879,18791025p.220_p001.txt,93,Pallas,Soderhamn,LONDON,1,1,Pallas-Soderhamn-firewood-Order
17859,1879,18791025p.220_p001.txt,94,Clymene,Swartvik,LONDON,1,1,Clymene (s)-Swartvik-deals-Order
17860,1879,18791025p.220_p001.txt,95,Najaden,Soderhamn,LONDON,1,1,"Najaden-Soderhamn-deals-Thomson, Bonar"
17861,1879,18791025p.220_p001.txt,96,Scotia,Luguvik,LONDON,1,1,Scotia-Luguvik-firewood-Order
17862,1879,18791025p.220_p001.txt,97,Edgeworth,Gefle,LONDON,1,1,"Edgeworth (s)-Gefle-deals, &c.-Order"
17863,1879,18791025p.220_p001.txt,98,Nummer Funf,Memel,LONDON,1,1,"Nummer Funf-Memel-staves, &c.-Order"
17865,1879,18791025p.220_p001.txt,100,Johanna,Danzig,LONDON,1,1,"Johanna-Danzig-plank ends-Heisch, Dold"
17866,1879,18791025p.220_p001.txt,101,Tagart & Co. staves,Order Altofts,LONDON,1,1,"Tagart & Co. staves-Order Altofts-Danzig-sleepers, &c.-Order"
17867,1879,18791025p.220_p001.txt,104,Lady Frances,Sandarne,LONDON,1,1,Lady Frances (s)-Sandarne-deals-Order
17869,1879,18791025p.220_p001.txt,106,Wilhelmine,Drammen,LONDON,1,1,Wilhelmine-Drammen-boards-Tagart & Co.
17870,1879,18791025p.220_p001.txt,107,Amandus,Uleaborg,LONDON,1,1,Amandus-Uleaborg-firewood-Sieveking
17871,1879,18791025p.220_p001.txt,108,Northumberland,Memel,LONDON,1,1,Northumberland (s)-Memel-sleepers-Order
17872,1879,18791025p.220_p001.txt,109,Ingeborg,G'burg,LONDON,1,1,Ingeborg (s)-G'burg-boards-G. E. Arnold
17873,1879,18791025p.220_p001.txt,110,Farquharson boards,Order Fritz Schmidt,LONDON,1,1,"Farquharson boards-Order Fritz Schmidt-Soroka-deals, &c.-Order"
17874,1879,18791025p.220_p001.txt,113,Garibaldi,Kopmanholmen,LONDON,1,1,Garibaldi-Kopmanholmen-firewood-Order
17875,1879,18791025p.220_p001.txt,114,Wimmera,Quebec,LONDON,1,1,"Wimmera-Quebec-deals, &c.-Order"
17876,1879,18791025p.220_p001.txt,115,Conrad,Archangel,LONDON,1,1,"Conrad-Archangel-deals, &c.-Churchill"
17877,1879,18791025p.220_p001.txt,116,Richard,Konigsberg,LONDON,1,1,Richard-Konigsberg-sleepers-Order
17878,1879,18791025p.220_p001.txt,117,Oden,Gefle,LONDON,1,1,"Oden (s)-Gefle-deals, &c.-G. F. Neame"
17879,1879,18791025p.220_p001.txt,118,Goethe,Skonvik,LONDON,1,1,Goethe-Skonvik-firewood-R. H. Dahl
17880,1879,18791025p.220_p001.txt,119,Faro,Sprangsviken,LONDON,1,1,"Faro-Sprangsviken-planks, &c.-Order"
17881,1879,18791025p.220_p001.txt,120,Oxford,Kotka,LONDON,1,1,"Oxford (s)-Kotka-deals, &c.-Order"
17882,1879,18791025p.220_p001.txt,121,Europa,Soderhamn,LONDON,1,1,"Europa-Soderhamn-deals, &c.-Order"
17883,1879,18791025p.220_p001.txt,122,S. A. Sadler,Gefle,LONDON,1,1,"S. A. Sadler (s)-Gefle-deals, &c.-Order"
17884,1879,18791025p.220_p001.txt,123,Stephanotis,Cronstadt,LONDON,1,1,14 Stephanotis (s)-Cronstadt-rickers-J. Boyce
17885,1879,18791025p.220_p001.txt,124,Joseph,Gefle,LONDON,1,1,"Joseph (s)-Gefle-deals, &c.-Order"
17886,1879,18791025p.220_p001.txt,125,O. Eichmann,Gefle,LONDON,1,1,"O. Eichmann-Gefle-deals, &c.-Order"
17887,1879,18791025p.220_p001.txt,126,Indefatigable,Archangel,LONDON,1,1,"15 Indefatigable-Archangel-deals, &c.-Order"
17888,1879,18791025p.220_p001.txt,127,Pomona,Onega,LONDON,1,1,"Pomona-Onega-deals, &c.-Order"
17889,1879,18791025p.220_p001.txt,128,Gustaf Metzler,Soroka,LONDON,1,1,"Gustaf Metzler-Soroka-deals, &c.-Order"
17890,1879,18791025p.220_p001.txt,129,A. Starrett,Archangel,LONDON,1,1,A. Starrett-Archangel-deals-Order
17891,1879,18791025p.220_p001.txt,130,P. Stott,Soroka,LONDON,1,1,"P. Stott-Soroka-deals, &c.-Order"
17892,1879,18791025p.220_p001.txt,131,Barden,Belize,LONDON,1,1,Barden-Belize-rosewood-Stevens
17894,1879,18791025p.220_p001.txt,134,Garibaldi,Sandarne,LONDON,1,1,Garibaldi-Sandarne-deals-Churchill
17895,1879,18791025p.220_p001.txt,135,Meta,Gedeabuella,LONDON,1,1,"Meta-Gedeabuella-deals-Sampson, Kinnell"
17896,1879,18791025p.220_p001.txt,136,Resource,Bjorneborg,LONDON,1,1,Resource-Bjorneborg-firewood-Order
17897,1879,18791025p.220_p001.txt,137,Runeberg,Ljusne,LONDON,1,1,"Runeberg-Ljusne-deals, &c.-Order"
17898,1879,18791025p.220_p001.txt,138,Iris,Onega,LONDON,1,1,"Iris (s)-Onega-boards, &c.-Order"
17899,1879,18791025p.220_p001.txt,139,A. Susanna,Konigsberg,LONDON,1,1,A. Susanna-Konigsberg-sleepers-Order
17900,1879,18791025p.220_p001.txt,140,Edda,Quebec,LONDON,1,1,"Edda-Quebec-deal ends, &c -Order"
17901,1879,18791025p.220_p001.txt,142,Carlotta,Uleaborg,LONDON,1,1,"16 Carlotta (s)-Uleaborg-deals, &c.-Order"
17902,1879,18791025p.220_p001.txt,143,Phoebus,Archangel,LONDON,1,1,"Phoebus-Archangel-deals, &c.-Order"
17903,1879,18791025p.220_p001.txt,144,Arnim,Archangel,LONDON,1,1,"Arnim-Archangel-deals, &c.-G. F. Neame"
17904,1879,18791025p.220_p001.txt,145,Kronborg,Onega,LONDON,1,1,"Kronborg-Onega-deals, &c.-Order"
17905,1879,18791025p.220_p001.txt,146,Skarbo,Krageroe,LONDON,1,1,"Skarbo-Krageroe-staves, &c.-Duus & Co."
17906,1879,18791025p.220_p001.txt,147,Marianne,Sarpsborg,LONDON,1,1,Marianne-Sarpsborg-telegraph poles-Bethell
17907,1879,18791025p.220_p001.txt,148,Caston Airy,Onega,LONDON,1,1,"Caston Airy-Onega-deals, &c.-Order"
17908,1879,18791025p.220_p001.txt,150,Haidis,Saguenay,LONDON,1,1,"Haidis-Saguenay-deals, &c.-Order"
17909,1879,18791025p.220_p001.txt,151,Iris,Archangel,LONDON,1,1,"Iris-Archangel-deals, &c.-Order"
17911,1879,18791025p.220_p001.txt,153,Elida,Archangel,LONDON,1,1,"Elida-Archangel-deals, &c.-E. Wilson"
17912,1879,18791025p.220_p001.txt,154,Canada,Quebec,LONDON,1,1,"17 Canada-Quebec-deals, &c.-Order"
17913,1879,18791025p.220_p001.txt,155,Leander,Riga,LONDON,1,1,Leander-Riga-staves-Order
17916,1879,18791025p.220_p001.txt,158,Ansgar,Riga,LONDON,1,1,Ansgar (s)-Riga-staves-Order
17917,1879,18791025p.220_p001.txt,159,Thomas & Mary,Archangel,LONDON,1,1,Thomas & Mary-Archangel-deals-Churchill
17918,1879,18791025p.220_p001.txt,160,Gromring,Tonala,LONDON,1,1,Gromring-Tonala-mahogany-Skelton & Co.
17919,1879,18791025p.220_p001.txt,161,Solveig,Santa Ana,LONDON,1,1,Solveig-Santa Ana-mahogany-Skelton
17920,1879,18791025p.220_p001.txt,162,Omega,P'burg,LONDON,1,1,Omega (s)-P'burg-lathwood-J. Knights
17921,1879,18791025p.220_p001.txt,163,Gazelle,Archangel,LONDON,1,1,"Gazelle-Archangel-deals, &c.-E. Wilson"
17922,1879,18791025p.220_p001.txt,164,Ariadne,Archangel,LONDON,1,1,"Ariadne-Archangel-deals, &c.-G. F. Neame"
17924,1879,18791025p.220_p001.txt,166,Doch Awe,Danzig,LONDON,1,1,18 Doch Awe (s)-Danzig-deals-Order
17925,1879,18791025p.220_p001.txt,167,Carl XV.,G'burg,LONDON,1,1,Carl XV. (s)-G'burg-boards-Farquharson
17926,1879,18791025p.220_p001.txt,168,Greyhound,Quebec,LONDON,1,1,Greyhound-Quebec-staves-Price & Pierce
17927,1879,18791025p.220_p001.txt,171,Helene,Sguenay,LONDON,1,1,"Helene-Sguenay-deals, &c.-Order"
17929,1879,18791025p.220_p001.txt,174,Bjorn,G'burg,LONDON,1,1,Bjorn (s)-G'burg-flooring-P. Rolt & Co.
17930,1879,18791025p.220_p001.txt,175,W. Wyer,Santa Ana,LONDON,1,1,W. Wyer-Santa Ana-mahogany-Skelton
17931,1879,18791025p.220_p001.txt,177,Norfolk,Cronstadt,LONDON,1,1,Norfolk (s)-Cronstadt-lathwood-Reynolds
17932,1879,18791025p.220_p001.txt,178,Adelgunde,Quebec,LONDON,1,1,"Adelgunde-Quebec-deals, &c.-Order"
17933,1879,18791025p.220_p001.txt,180,Catsminster,Belize,LONDON,1,1,Catsminster-Belize-mahogany-R. Mackay
17934,1879,18791025p.220_p001.txt,181,Cameo,Xiania,LONDON,1,1,Cameo (s)-Xiania-boards-With & Co.
17937,1879,18791025p.220_p001.txt,187,Ethel,Cronstadt,LONDON,1,1,22 Ethel (s)-Cronstadt-lathwood-Order
17938,1879,18791025p.220_p001.txt,188,Lina,Archangel,LONDON,1,1,"Lina-Archangel-deals, &c.-G. F. Neame"
17939,1879,18791025p.220_p001.txt,189,Rowan,Konigsberg,LONDON,1,1,Rowan-Konigsberg-sleepers-Order
17940,1879,18791025p.220_p001.txt,190,Oscar I.,Saguenay,LONDON,1,1,"Oscar I.-Saguenay-deals, &c.-Order"
17941,1879,18791025p.220_p001.txt,191,Rosa,Gefle,LONDON,1,1,Rosa (s)-Gefle-boards-A. Gordon
17942,1879,18791025p.220_p001.txt,192,Lady Clare,Hudikswall,LONDON,1,1,Lady Clare (s)-Hudikswall-deals-Simson
17943,1879,18791025p.220_p001.txt,194,Talbot,Quebec,LONDON,1,1,"Talbot-Quebec-deals-Bryant, Powis, & Co."
17944,1879,18791025p.220_p001.txt,195,Indiana,Metis,LONDON,1,1,"Indiana-Metis-deals, &c.-Order"
20075,1880,18800110.txt,56,Falcon,Antwerp,LONDON,1,1,2 Falcon (s)-Antwerp-46 lgs. rosewood.-A. Holland
20076,1880,18800110.txt,57,Bride,Madras,LONDON,1,1,"Bride-Madras-6,029 pcs. redwood-Order"
20077,1880,18800110.txt,58,Cameo,Xnia,LONDON,1,1,Cameo (s)-Xnia-374 pkgs. wood pulp-Bott & Co.
20078,1880,18800110.txt,60,Triune,Jamaica,LONDON,1,1,Triune-Jamaica-20 t. logwood-Ronaldson
20079,1880,18800110.txt,63,Southern Queen,Pensacola,LONDON,1,1,Southern Queen-Pensacola-80 logs cedar-Churchill & Sim
20081,1880,18800110.txt,67,L. Celine,Havre,LONDON,1,1,L. Celine-Havre-368 pieces mahogany-Shadbolt & Son
20083,1880,18800110.txt,75,Albert Ed.,G'burg,LONDON,1,1,5 Albert Ed. (s)-G'burg-120 bundles wood pulp-L. Tide
20084,1880,18800110.txt,76,Eglantine,Uddewalla,LONDON,1,1,Eglantine (s)-Uddewalla-363 bundles mouldings-Order
20086,1880,18800110.txt,80,West Riding,G'burg,LONDON,1,1,"West Riding (s)-G'burg-3,000 bdls. lths.-Order"
25939,1881,18810827p.143_p002.txt,153,Mabel,Riga,LONDON,1,1,"Mabel (s)-Riga-7,200 deals-Order"
25941,1881,18810827p.143_p002.txt,156,Bele,Gothenburg,LONDON,1,1,"22 Bele (s)-Gothenburg-19,067 deals-Thomson, Bonar, & Co."
25942,1881,18810827p.143_p002.txt,163,Order and battens-Order Order,Cronstadt,LONDON,1,1,"Order and battens-Order Order (s)-Cronstadt-1,862 pcs. lathwood-B. B. Frampton"
25949,1881,18810827p.143_p002.txt,173,Orion,Calcutta,LONDON,1,1,Orion (s)-Calcutta-10 logs timber-Armitage
25950,1881,18810827p.143_p002.txt,174,Calypso,Trieste,LONDON,1,1,Calypso (s)-Trieste-40 wainscot logs-Order
25951,1881,18810827p.143_p002.txt,175,Ballogie,Soderhamn,LONDON,1,1,"Ballogie (s)-Soderhamn-20,657 deals-Thompson, Bonar, & Co."
26325,1881,18810903p.160_p002.txt,69,Loch Dee,"Auckland, N.Z.",LONDON,1,1,"Loch Dee-Auckland, N.Z.-171 pcs. timber-Union Steamship Co."
26326,1881,18810903p.160_p002.txt,70,George,Ahlafors,LONDON,1,1,George-Ahlafors-725 1/4 doz. deals-Thomson
26327,1881,18810903p.160_p002.txt,71,George,Sundswall,LONDON,1,1,George-Sundswall-161 fms. firewood-Order
26329,1881,18810903p.160_p002.txt,73,Plovmanden,Mesane,LONDON,1,1,"26 Plovmanden-Mesane-7,840 deals-Churchill"
26331,1881,18810903p.160_p002.txt,77,Guy Mannering,Canterbury,LONDON,1,1,Guy Mannering-Canterbury-6 pcs. timber-E. Scantlebury
26336,1881,18810903p.160_p002.txt,82,Holland,Rotterdam,LONDON,1,1,"29 Holland (s)-Rotterdam-1,000 sleepers-W. B. Dick & Co."
26342,1881,18810903p.160_p002.txt,89,West Riding,Stockholm,LONDON,1,1,West Riding (s)-Stockholm-133-3-14 deals-Order
26344,1881,18810903p.160_p002.txt,91,Toledo,Riga,LONDON,1,1,"Toledo (s)-Riga-227-2-4 deals, 2 fms. deal ends, 100 pcs. birch, 20,347 pcs. lathwood-Order"
26345,1881,18810903p.160_p002.txt,92,Silvio,Riga,LONDON,1,1,"Silvio (s)-Riga-31-3-22 deals, 6,024 pcs. lathwood, 4,000 sleepers-Order"
26348,1881,18810903p.160_p002.txt,96,Heaverina,Stockholm,LONDON,1,1,Heaverina (s)-Stockholm-117-0-1 deals-Order
26350,1881,18810903p.160_p002.txt,98,Par'na,Cronstadt,LONDON,1,1,Par'na (s)-Cronstadt-41-1-25 deals-Order
26354,1881,18810903p.160_p002.txt,102,Karl,Jacobstad,LONDON,1,1,Karl-Jacobstad-693 birch poles-Order
26356,1881,18810903p.160_p002.txt,104,Violante,Cronstadt,LONDON,1,1,"31 Violante-Cronstadt-114-1-24 deals, 2-3-14 deal ends, 5,280 pcs. lathwood, 6-1-20 battens-Order"
26359,1881,18810903p.160_p002.txt,107,Thomas Wilson,Riga,LONDON,1,1,"Thomas Wilson (s)-Riga-99-3-5 deals, 40 fms. lathwood-Wilson, Sons, & Co."
26361,1881,18810903p.160_p002.txt,111,Emil,Fredrikstadt,LONDON,1,1,"25 Emil-Fredrikstadt-24,709 pcs. fir-G. Mason"
25563,1881,18810820p.130_p001.txt,186,Kirklock,Madras,LONDON,1,1,"Kirklock-Madras-8,514 pcs. redwood-Order"
25568,1881,18810820p.130_p002.txt,5,Rosedale,Riga,LONDON,1,1,"Rosedale (s)-Riga-14,603 sleepers-Order"
25569,1881,18810820p.130_p002.txt,6,Equator,Ablafors,LONDON,1,1,Equator-Ablafors-151 fms. firewood-Thompson
25570,1881,18810820p.130_p002.txt,7,Dwina,Sundswall,LONDON,1,1,"Dwina (s)-Sundswall-21,416 battens-Order"
25572,1881,18810820p.130_p002.txt,9,Johan Smidt,Soderhamn,LONDON,1,1,"Johan Smidt-Soderhamn-288 fms. firewood-Thompson, Bonar, & Co."
25573,1881,18810820p.130_p002.txt,10,Dione,Gefle,LONDON,1,1,12 Dione (s)-Gefle-2 fms. firewood-Hood
25576,1881,18810820p.130_p002.txt,13,Pelton,Riga,LONDON,1,1,"Pelton (s)-Riga-13,310 sleepers-Order"
25579,1881,18810820p.130_p002.txt,16,Jonge Albert,Dantzic,LONDON,1,1,Jonge Albert-Dantzic-402 pcs. timber-Order
25580,1881,18810820p.130_p002.txt,17,General Birch,Quebec,LONDON,1,1,"General Birch-Quebec-26,110 deals-Order"
25582,1881,18810820p.130_p002.txt,19,Presto,Sundswall,LONDON,1,1,Presto-Sundswall-188 fms. firewood-Duus Brown & Co.
25583,1881,18810820p.130_p002.txt,20,Mayfield,Cronstadt,LONDON,1,1,"13 Mayfield (s)-Cronstadt-9,568 pcs. lathwood-J. R. Boyce"
25584,1881,18810820p.130_p002.txt,21,Mowe,Bremen,LONDON,1,1,Mowe (s)-Bremen-84 lancewood spars-Churchill
25585,1881,18810820p.130_p002.txt,23,Success,Cronstadt,LONDON,1,1,"Success (s)-Cronstadt-8,325 pcs. lathwood-J. R. Boyce"
25587,1881,18810820p.130_p002.txt,25,Martle Jo,Hernosand,LONDON,1,1,Martle Jo-Hernosand-190 fms. firewood-S. Copping
25590,1881,18810820p.130_p002.txt,28,Stanley,Torefors,LONDON,1,1,"Stanley (s)-Torefors-18,347 deals-G. Loder"
25592,1881,18810820p.130_p002.txt,30,Try,Umea,LONDON,1,1,15 Try-Umea-228 fms. firewood-Duus Brown
25600,1881,18810820p.130_p002.txt,38,Iris,Stockavik,LONDON,1,1,Iris-Stockavik-190 fms. firewood-Order
25601,1881,18810820p.130_p002.txt,39,Ell,Gefle,LONDON,1,1,Ell-Gefle-156 fms. firewood-Order
25602,1881,18810820p.130_p002.txt,40,Garibaldi,Skonvik,LONDON,1,1,Garibaldi-Skonvik-204 fms. firewood-Order
25604,1881,18810820p.130_p002.txt,42,Meridian,Madras,LONDON,1,1,Meridian-Madras-20 t. redwood-Order
25609,1881,18810820p.130_p002.txt,47,Hebe,Sundswall,LONDON,1,1,Hebe-Sundswall-255 fms. firewood-Order
25611,1881,18810820p.130_p002.txt,49,Atalanta,Langror,LONDON,1,1,"Atalanta-Langror-10,656 deals-Order"
25614,1881,18810820p.130_p002.txt,52,Mathilda,Hernosand,LONDON,1,1,Mathilda-Hernosand-124 fms. firewood-Order
25615,1881,18810820p.130_p002.txt,53,Meta,Sandarne,LONDON,1,1,Meta-Sandarne-186 fms. firewood-Order
25617,1881,18810820p.130_p002.txt,55,Bore,Fredrikstadt,LONDON,1,1,"Bore-Fredrikstadt-625,033 staves-Order"
25618,1881,18810820p.130_p002.txt,56,Michael Angelo,Genoa,LONDON,1,1,"Michael Angelo-Genoa-3,173 planks walnut-Order"
25620,1881,18810820p.130_p002.txt,58,Serpho,Cronstadt,LONDON,1,1,"Serpho (s)-Cronstadt-1,065 rickers-Order"
25626,1881,18810820p.130_p002.txt,66,Ygdrasil,Stromnas,LONDON,1,1,Ygdrasil-Stromnas-150 1/2 fms. firewood-Order
25628,1881,18810820p.130_p002.txt,68,Surrey,St. Petersburg,LONDON,1,1,"Surrey (s)-St. Petersburg-3,435 pcs. lathwood-T. Jewitt"
25630,1881,18810820p.130_p002.txt,70,Order,Leghorn,LONDON,1,1,"17 Order (s)-Leghorn-1,491 planks walnut-Order"
25632,1881,18810820p.130_p002.txt,72,Atterday,Hernosand,LONDON,1,1,Atterday-Hernosand-212 1/2 fms. firewood-With
