origin_port,destination_port,commodity,year,num_ships,num_cargo_items
Riga,DRYING KILNS,sawn unrated timber,1895,1,1
Riga,Deptford,boards,1889,1,1
Riga,Deptford,deals,1885,1,1
Riga,Deptford,pine,1885,1,1
Riga,Deptford,sleepers,1889,1,1
Riga,Deptford,whitewood,1885,1,1
Riga,Dover,deals,1881,1,1
Riga,Dover,hewn fir,1893,1,1
Riga,Dover,lathwood,1881,1,1
Riga,Dover,lathwood,1885,2,2
Riga,Dover,sawn,1885,1,1
Riga,Dover,sawn fir,1892,1,1
Riga,Dover,sawn fir,1893,1,1
Riga,Dublin,battens,1885,1,1
Riga,Dublin,battens,1887,1,1
Riga,Dublin,battens,1889,1,1
Riga,Dublin,blocks,1883,1,1
Riga,Dublin,boards,1881,1,1
Riga,Dublin,boards,1887,1,1
Riga,Dublin,deals,1883,1,1
Riga,Dublin,deals,1885,4,4
Riga,Dublin,deals,1887,2,2
Riga,Dublin,deals,1889,1,1
Riga,Dublin,deals,1890,1,1
Riga,Dublin,deals,1893,1,1
Riga,Dublin,ends,1885,1,1
Riga,Dublin,fencing,1887,1,1
Riga,Dublin,fir,1887,1,1
Riga,Dublin,fir deal ends,1893,1,1
Riga,Dublin,half,1883,1,1
Riga,Dublin,half,1885,8,8
Riga,Dublin,hewn fir,1885,1,1
Riga,Dublin,hewn fir,1887,2,2
Riga,Dublin,lathwood,1881,4,4
Riga,Dublin,lathwood,1883,2,2
Riga,Dublin,lathwood,1884,1,1
Riga,Dublin,lathwood,1885,4,4
Riga,Dublin,lathwood,1887,3,3
Riga,Dublin,lathwood,1889,2,2
Riga,Dublin,lathwood,1890,1,1
Riga,Dublin,lathwood,1891,3,3
Riga,Dublin,lathwood,1893,2,2
Riga,Dublin,lathwood,1899,1,1
Riga,Dublin,logs,1881,1,1
Riga,Dublin,pit,1885,1,1
Riga,Dublin,pit,1887,2,2
Riga,Dublin,round,1881,1,1
Riga,Dublin,round,1885,3,3
Riga,Dublin,sawn timber,1885,1,1
Riga,Dublin,sleeper blocks,1899,1,1
Riga,Dublin,sleepers,1881,1,1
Riga,Dublin,sleepers,1883,3,3
Riga,Dublin,sleepers,1885,6,7
Riga,Dublin,sleepers,1887,3,3
Riga,Dublin,sleepers,1891,1,1
Riga,Dublin,sleepers,1893,1,1
Riga,Dublin,sleepers,1895,1,1
Riga,Dublin,sleepers,1899,1,1
Riga,Dublin,spars,1881,1,1
Riga,Dublin,spars,1885,1,1
Riga,Dublin,squares,1885,1,1
Riga,Dublin,timber,1887,2,2
Riga,Dublin,timber,1889,1,1
Riga,Dublin,timber,1891,1,1
Riga,Dublin,timber,1893,2,2
Riga,Dundee,ash,1877,1,1
Riga,Dundee,bales,1877,1,1
Riga,Dundee,batten ends,1899,1,1
Riga,Dundee,battens,1875,1,1
Riga,Dundee,battens,1877,10,20
Riga,Dundee,battens,1879,2,2
Riga,Dundee,battens,1881,2,3
Riga,Dundee,battens,1883,1,1
Riga,Dundee,battens,1885,1,1
Riga,Dundee,battens,1889,3,3
Riga,Dundee,battens,1891,3,3
Riga,Dundee,battens,1893,3,3
Riga,Dundee,battens,1895,3,3
Riga,Dundee,battens,1898,1,1
Riga,Dundee,battens,1899,3,3
Riga,Dundee,battens and deals,1877,1,1
Riga,Dundee,battens and deals,1899,1,1
Riga,Dundee,battens and ends,1893,1,1
Riga,Dundee,birch timber,1877,1,1375
Riga,Dundee,boards,1877,1,1
Riga,Dundee,boards,1896,1,1
Riga,Dundee,boards and battens,1899,1,1
Riga,Dundee,box boards,1877,1,1
Riga,Dundee,deal ends,1877,2,2
Riga,Dundee,deal ends,1895,1,1
Riga,Dundee,deal ends,1899,1,1
Riga,Dundee,deals,1874,2,2
Riga,Dundee,deals,1875,2,2
Riga,Dundee,deals,1877,32,43
Riga,Dundee,deals,1879,7,7
Riga,Dundee,deals,1881,30,30
Riga,Dundee,deals,1883,27,28
Riga,Dundee,deals,1884,3,3
Riga,Dundee,deals,1885,31,31
Riga,Dundee,deals,1886,2,2
Riga,Dundee,deals,1887,35,35
Riga,Dundee,deals,1889,42,42
Riga,Dundee,deals,1891,24,24
Riga,Dundee,deals,1892,2,2
Riga,Dundee,deals,1893,7,7
Riga,Dundee,deals,1895,10,11
Riga,Dundee,deals,1897,2,2
Riga,Dundee,deals,1899,1,1
Riga,Dundee,deals and battens,1877,1,1
Riga,Dundee,deals and battens,1899,2,2
Riga,Dundee,deals and boards,1877,2,3
Riga,Dundee,deals and deal ends,1877,1,1
Riga,Dundee,deals and ends,1877,5,7
Riga,Dundee,deals and ends,1887,1,1
Riga,Dundee,deals and head-ings,1877,1,1
Riga,Dundee,deals and headings,1877,1,1
Riga,Dundee,doors,1877,1,1
Riga,Dundee,elm,1877,2,2
Riga,Dundee,ends,1877,2,2
Riga,Dundee,ends,1891,1,1
Riga,Dundee,fir,1875,1,1
Riga,Dundee,fir,1877,2,4
Riga,Dundee,fir,1883,1,1
Riga,Dundee,fir,1887,1,1
Riga,Dundee,fir,1889,5,5
Riga,Dundee,fir,1891,5,5
Riga,Dundee,fir,1893,1,1
Riga,Dundee,fir deal ends,1893,1,1
Riga,Dundee,fir deals,1893,6,6
Riga,Dundee,fir deals and boards,1893,1,1
Riga,Dundee,fir hewn,1881,1,1
Riga,Dundee,fir lathwood,1889,1,1
Riga,Dundee,fir props,1893,1,1
Riga,Dundee,fir timber,1877,3,4
Riga,Dundee,firewood,1875,2,2
Riga,Dundee,firewood,1883,1,1
Riga,Dundee,firewood,1885,2,2
Riga,Dundee,firewood,1889,3,3
Riga,Dundee,firewood,1891,1,1
Riga,Dundee,firewood,1895,1,1
Riga,Dundee,firwood,1877,1,1
Riga,Dundee,half,1877,1,1
Riga,Dundee,half,1881,2,2
Riga,Dundee,half,1883,1,1
Riga,Dundee,half,1885,2,2
Riga,Dundee,half,1889,1,1
Riga,Dundee,half,1893,1,1
Riga,Dundee,half-sleepers,1877,4,6
Riga,Dundee,half-square,1877,3,3
Riga,Dundee,halves,1877,1,1
Riga,Dundee,hewn,1877,1,1
Riga,Dundee,hewn,1889,2,2
Riga,Dundee,hewn fir,1883,3,3
Riga,Dundee,hewn fir,1885,2,2
Riga,Dundee,hewn fir,1887,1,1
Riga,Dundee,hewn fir,1889,2,2
Riga,Dundee,hewn fir,1890,1,1
Riga,Dundee,hewn fir,1895,1,1
Riga,Dundee,hewn fir,1899,1,1
Riga,Dundee,hewn fir logs,1899,1,1
Riga,Dundee,hewn spars,1887,1,1
Riga,Dundee,laths,1886,1,1
Riga,Dundee,lathwood,1875,1,1
Riga,Dundee,lathwood,1877,21,21
Riga,Dundee,lathwood,1879,1,1
Riga,Dundee,lathwood,1881,6,6
Riga,Dundee,lathwood,1883,5,5
Riga,Dundee,lathwood,1884,2,2
Riga,Dundee,lathwood,1885,12,12
Riga,Dundee,lathwood,1886,2,2
Riga,Dundee,lathwood,1887,12,12
Riga,Dundee,lathwood,1889,13,13
Riga,Dundee,lathwood,1891,7,7
Riga,Dundee,lathwood,1892,1,1
Riga,Dundee,lathwood,1893,1,1
Riga,Dundee,lathwood,1897,1,1
Riga,Dundee,lathwood,1899,3,3
Riga,Dundee,lathwood boards,1877,1,1
Riga,Dundee,logs,1877,1,1
Riga,Dundee,logs,1899,1,1
Riga,Dundee,mauerlatten,1885,1,1
Riga,Dundee,mauerlatten,1889,1,1
Riga,Dundee,mining timber,1877,1,1
Riga,Dundee,mining timber ends,1877,1,1
Riga,Dundee,oak,1877,3,3
Riga,Dundee,oak,1879,1,1
Riga,Dundee,oak staves,1877,1,3
Riga,Dundee,oak timber,1877,1,1375
Riga,Dundee,of deals,1877,1,1
Riga,Dundee,pipe staves,1877,1,1374
Riga,Dundee,pit,1877,3,7
Riga,Dundee,pit,1884,1,1
Riga,Dundee,pit,1893,1,1
Riga,Dundee,pit props,1877,6,11
Riga,Dundee,pit props and mining timber ends,1877,1,1
Riga,Dundee,pitwood,1884,1,1
Riga,Dundee,pitwood,1889,2,2
Riga,Dundee,props,1877,3,3
Riga,Dundee,props,1887,2,2
Riga,Dundee,props,1889,3,3
Riga,Dundee,props,1895,2,2
Riga,Dundee,red pine,1877,2,2
Riga,Dundee,redwood,1877,2,3
Riga,Dundee,redwood,1883,1,1
Riga,Dundee,redwood mauerlatten,1881,1,1
Riga,Dundee,round,1877,3,3
Riga,Dundee,round timber,1877,1,1
Riga,Dundee,sawn,1877,2,2
Riga,Dundee,sawn,1887,1,1
Riga,Dundee,sawn,1889,1,1
Riga,Dundee,sawn fir,1887,9,9
Riga,Dundee,sawn fir,1888,1,1
Riga,Dundee,sawn fir,1889,2,2
Riga,Dundee,sawn fir,1891,1,1
Riga,Dundee,sawn fir,1893,1,1
Riga,Dundee,sawn fir,1895,2,2
Riga,Dundee,sawn fir deals,1893,2,2
Riga,Dundee,sawn lathwood,1895,1,1
Riga,Dundee,sawn lathwood,1899,1,1
Riga,Dundee,sawn timber,1877,1,1
Riga,Dundee,scantlings,1881,1,1
Riga,Dundee,sleep,1889,1,1
Riga,Dundee,sleeper blocks,1899,1,1
Riga,Dundee,sleepers,1874,2,2
Riga,Dundee,sleepers,1877,15,16
Riga,Dundee,sleepers,1881,1,1
Riga,Dundee,sleepers,1883,3,3
Riga,Dundee,sleepers,1885,5,5
Riga,Dundee,sleepers,1887,2,2
Riga,Dundee,sleepers,1889,3,3
Riga,Dundee,sleepers,1893,2,3
Riga,Dundee,sleepers,1895,2,2
Riga,Dundee,sleepers,1897,1,1
Riga,Dundee,sleepers,1898,1,2
Riga,Dundee,sleepers,1899,2,2
Riga,Dundee,sleepers and half-sleepers,1877,1,2
Riga,Dundee,small timber,1877,1,1
Riga,Dundee,spars,1877,1,1
Riga,Dundee,spars,1883,1,1
Riga,Dundee,spars,1885,1,1
Riga,Dundee,spars,1889,1,1
Riga,Dundee,split lathwood,1884,1,1
Riga,Dundee,split lathwood,1885,1,1
Riga,Dundee,square deal ends,1877,1,1
Riga,Dundee,square sleeper blocks,1881,1,1
Riga,Dundee,square sleepers,1877,1,1
Riga,Dundee,square timber,1877,1,1
Riga,Dundee,square timber,1883,1,1
Riga,Dundee,square timber poles and pit props,1877,1,1
Riga,Dundee,staves,1877,8,11
Riga,Dundee,staves,1885,1,1
Riga,Dundee,telegraph,1877,1,1
Riga,Dundee,timber,1874,1,1
Riga,Dundee,timber,1875,2,2
Riga,Dundee,timber,1877,18,20
Riga,Dundee,timber,1881,6,6
Riga,Dundee,timber,1883,13,13
Riga,Dundee,timber,1885,9,9
Riga,Dundee,timber,1887,10,10
Riga,Dundee,timber,1889,12,12
Riga,Dundee,timber,1891,11,11
Riga,Dundee,timber,1893,3,3
Riga,Dundee,timber,1895,1,1
Riga,Dundee,timber,1897,1,1
Riga,Dundee,volunteer,1877,1,1
Riga,Dundee,wainscot,1877,2,2
Riga,Dundee,wainscot,1883,1,1
Riga,Dundee,white,1885,2,2
Riga,Dundee,white,1887,1,1
Riga,Dundee,white pine,1877,2,2
Riga,Dundee,white pine timber,1877,1,1374
Riga,Dundee,whitewood,1877,2,2
Riga,Dundee,whitewood,1881,1,1
Riga,Dundee,whitewood,1883,3,3
Riga,Dundee,whitewood,1884,1,1
Riga,Dundee,whitewood,1887,1,3
Riga,Dundee,whitewood,1891,1,1
Riga,Dundee,whitewood mauerlatten,1881,1,1
Riga,Dundee,whitewood timber,1889,1,1
Riga,Dundee,whole,1875,2,2
Riga,Dundee,wood,1877,1,1
Riga,Exeter,deals,1889,2,2
Riga,Exeter,fir,1889,1,1
Riga,Exeter,fir spars,1893,1,1
Riga,Exeter,firewood,1889,1,1
Riga,Exeter,floorings,1889,1,1
Riga,Exeter,hewn fir,1889,1,1
Riga,Exeter,hewn fir,1893,1,1
Riga,Exeter,lathwood,1881,1,1
Riga,Exeter,lathwood,1889,1,1
Riga,Exeter,lathwood,1899,1,1
Riga,Exeter,sawn fir sleepers,1899,1,1
Riga,Exeter,sawn sleepers,1895,1,1
Riga,FIR,boards,1891,1,1
Riga,Fleetwood,aspen logs,1899,1,1
Riga,Fleetwood,aspen sleepers,1899,1,1
Riga,Fleetwood,blocks,1897,1,1
Riga,Fleetwood,boards,1881,1,1
Riga,Fleetwood,boards,1895,1,1
Riga,Fleetwood,deal ends,1881,1,1
Riga,Fleetwood,deals,1887,1,1
Riga,Fleetwood,deals,1889,1,1
Riga,Fleetwood,deals and boards,1895,1,1
Riga,Fleetwood,fir,1891,1,1
Riga,Fleetwood,firewood,1895,1,2
Riga,Fleetwood,half,1881,1,1
Riga,Fleetwood,half sleeper blocks,1895,1,1
Riga,Fleetwood,hewn,1891,1,1
Riga,Fleetwood,hewn alder logs,1895,1,1
Riga,Fleetwood,hewn aspen logs,1895,1,1
Riga,Fleetwood,hewn fir,1887,1,1
Riga,Fleetwood,hewn fir,1893,1,1
Riga,Fleetwood,hewn fir sleepers,1895,1,1
Riga,Fleetwood,laths,1887,1,1
Riga,Fleetwood,lathwood,1881,3,3
Riga,Fleetwood,lathwood,1883,2,2
Riga,Fleetwood,lathwood,1887,1,1
Riga,Fleetwood,lathwood,1889,2,2
Riga,Fleetwood,oak,1881,1,1
Riga,Fleetwood,pit,1883,1,1
Riga,Fleetwood,redwood,1889,1,1
Riga,Fleetwood,sawn,1891,1,1
Riga,Fleetwood,sawn fir battens,1895,1,1
Riga,Fleetwood,sawn fir sleepers,1893,1,1
Riga,Fleetwood,sawn fir sleepers,1895,1,1
Riga,Fleetwood,sawn lathwood,1891,1,1
Riga,Fleetwood,sawn unrated,1895,1,1
Riga,Fleetwood,sleeper blocks,1895,1,1
Riga,Fleetwood,sleepers,1881,1,1
Riga,Fleetwood,sleepers,1883,1,1
Riga,Fleetwood,sleepers,1889,1,2
Riga,Fleetwood,sleepers,1899,1,1
Riga,Fleetwood,split fir,1895,2,2
Riga,Fleetwood,split lath,1895,1,1
Riga,Fleetwood,whitewood,1889,1,1
Riga,Fowey,aspenwood,1895,1,1
Riga,Fowey,deals,1883,2,2
Riga,Fowey,deals,1885,1,1
Riga,Fowey,deals,1889,3,3
Riga,Fowey,fir,1893,1,1
Riga,Fowey,firewood,1889,2,2
Riga,Fowey,lathwood,1883,1,1
Riga,Fowey,lathwood,1889,1,1
Riga,Fowey,props,1889,1,1
Riga,Fowey,sawn fir,1889,1,1
Riga,Fowey,sleepers,1881,1,1
Riga,Fowey,spokes,1889,1,1
Riga,GOVERNMENT DOCK BUOYS,masts,1885,1,1
Riga,Goole,battens,1891,2,2
Riga,Goole,board ends,1895,1,1
Riga,Goole,boards,1885,1,1
Riga,Goole,deals,1879,2,2
Riga,Goole,deals,1885,5,5
Riga,Goole,deals,1889,1,1
Riga,Goole,deals,1891,8,8
Riga,Goole,deals,1895,1,1
Riga,Goole,deals and battens,1895,1,1
Riga,Goole,deals and battens,1896,1,1
Riga,Goole,fir batten ends,1893,1,1
Riga,Goole,fir battens and ends,1893,1,1
Riga,Goole,fir firewood,1891,1,1
Riga,Goole,firewood,1891,1,1
Riga,Goole,half,1887,1,1
Riga,Goole,lathwood,1885,1,1
Riga,Goole,props,1885,1,1
Riga,Goole,props,1891,4,5
Riga,Goole,rickers,1885,1,2
Riga,Goole,sawn fir,1891,1,1
Riga,Goole,sawn fir,1893,1,1
Riga,Goole,sleepers,1887,1,1
Riga,Goole,sleepers,1889,6,6
Riga,Goole,sleepers,1891,2,2
Riga,Goole,sleepers,1895,2,2
Riga,Goole,staves,1885,1,1
Riga,Goole,timber,1885,1,1
Riga,Goole,wood,1891,2,2
Riga,Greenock,battens,1875,1,2
Riga,Greenock,battens,1877,2,2
Riga,Greenock,battens,1879,2,2
Riga,Greenock,battens,1891,1,1
Riga,Greenock,battens,1893,1,1
Riga,Greenock,battens,1895,1,1
Riga,Greenock,deals,1875,5,6
Riga,Greenock,deals,1877,6,7
Riga,Greenock,deals,1879,14,14
Riga,Greenock,deals,1881,3,3
Riga,Greenock,deals,1885,2,2
Riga,Greenock,deals,1887,6,6
Riga,Greenock,deals,1889,12,12
Riga,Greenock,deals,1890,2,2
Riga,Greenock,deals,1891,11,11
Riga,Greenock,deals,1892,1,1
Riga,Greenock,deals,1893,7,7
Riga,Greenock,deals and battens,1893,1,1
Riga,Greenock,deals and battens,1895,1,1
Riga,Greenock,deals and battens,1896,1,1
Riga,Greenock,deals and battens,1898,1,1
Riga,Greenock,deals and ends,1877,1,1
Riga,Greenock,ends,1877,1,1
Riga,Greenock,fir,1889,3,4
Riga,Greenock,fir,1891,3,3
Riga,Greenock,fir,1893,1,2
Riga,Greenock,fir battens,1893,1,1
Riga,Greenock,fir deals,1893,3,3
Riga,Greenock,fir lathwood,1893,1,1
Riga,Greenock,fir logs,1893,1,1
Riga,Greenock,fir props,1893,1,1
Riga,Greenock,fir spars,1893,1,1
Riga,Greenock,firewood,1889,2,2
Riga,Greenock,firewood,1891,2,2
Riga,Greenock,firewood,1893,1,1
Riga,Greenock,half,1885,1,1
Riga,Greenock,half,1889,2,2
Riga,Greenock,hewn & dr,1893,1,1
Riga,Greenock,laths,1881,1,1
Riga,Greenock,laths,1891,1,1
Riga,Greenock,lathwood,1875,3,3
Riga,Greenock,lathwood,1877,3,3
Riga,Greenock,lathwood,1881,3,3
Riga,Greenock,lathwood,1883,5,5
Riga,Greenock,lathwood,1884,1,1
Riga,Greenock,lathwood,1885,4,4
Riga,Greenock,lathwood,1886,1,1
Riga,Greenock,lathwood,1887,4,4
Riga,Greenock,lathwood,1889,3,3
Riga,Greenock,lathwood,1890,1,1
Riga,Greenock,lathwood,1891,2,2
Riga,Greenock,lathwood,1893,1,1
Riga,Greenock,lathwood,1895,1,1
Riga,Greenock,lathwood,1898,1,1
Riga,Greenock,lathwood,1899,1,1
Riga,Greenock,logs,1877,1,1
Riga,Greenock,oak,1877,2,2
Riga,Greenock,oak,1881,2,2
Riga,Greenock,oak,1890,1,1
Riga,Greenock,of hewn birch props,1893,1,1
Riga,Greenock,pit,1887,1,1
Riga,Greenock,pit,1893,1,1
Riga,Greenock,pit props,1893,1,1
Riga,Greenock,pit props,1898,1,1
Riga,Greenock,pitprops,1899,1,1
Riga,Greenock,props,1897,1,1
Riga,Greenock,redwood,1889,1,1
Riga,Greenock,rickers,1881,1,1
Riga,Greenock,rickers,1891,1,1
Riga,Greenock,sawn fir,1893,1,1
Riga,Greenock,sawn fir,1895,1,1
Riga,Greenock,sawn fir,1897,1,1
Riga,Greenock,sawn lathwood,1893,1,1
Riga,Greenock,sleeper blocks,1893,2,2
Riga,Greenock,sleepers,1874,1,1
Riga,Greenock,sleepers,1875,3,3
Riga,Greenock,sleepers,1877,4,4
Riga,Greenock,sleepers,1889,1,2
Riga,Greenock,sleepers fir,1893,1,1
Riga,Greenock,split lathwood,1895,1,1
Riga,Greenock,split wood n,1885,1,1
Riga,Greenock,splithlathwood,1896,1,1
Riga,Greenock,staves,1875,1,1
Riga,Greenock,staves,1887,1,1
Riga,Greenock,timber,1875,1,1
Riga,Greenock,timber,1877,3,3
Riga,Greenock,timber,1885,1,1
Riga,Greenock,timber,1887,1,1
Riga,Greenock,timber,1889,2,2
Riga,Greenock,timber,1891,4,4
Riga,Greenock,timber,1893,3,3
Riga,Greenock,timber,1899,1,1
Riga,Greenock,wainscot,1877,1,1
Riga,Greenock,whitewood,1877,1,1
Riga,Greenock,whitewood,1885,1,2
Riga,Grimsby,alder,1889,3,3
Riga,Grimsby,alderwood,1887,1,1
Riga,Grimsby,aspen,1897,1,1
Riga,Grimsby,balks,1883,1,1
Riga,Grimsby,battens,1883,1,1
Riga,Grimsby,battens,1885,2,2
Riga,Grimsby,battens,1887,4,4
Riga,Grimsby,battens,1889,3,3
Riga,Grimsby,battens,1890,1,1
Riga,Grimsby,battens,1891,5,5
Riga,Grimsby,battens,1893,3,3
Riga,Grimsby,battens,1895,3,3
Riga,Grimsby,battens,1897,2,2
Riga,Grimsby,battens,1898,2,2
Riga,Grimsby,battens,1899,7,7
Riga,Grimsby,battens and boards,1895,2,2
Riga,Grimsby,battens and ends,1885,1,1
Riga,Grimsby,birch,1881,2,3
Riga,Grimsby,birch,1885,2,2
Riga,Grimsby,birch,1887,2,2
Riga,Grimsby,birch,1889,2,2
Riga,Grimsby,birch logs,1893,2,2
Riga,Grimsby,birch logs,1899,1,1
